Run, Step, AgentID, Energy-Level, Common-Pool-Levels
0,4,42,31.594510839987883,723.1367767501614
0,4,7,37.28541616909495,722.1367767501614
0,4,34,30.605986832502875,721.1367767501614
0,4,6,27.37186961992928,720.1367767501614
0,4,22,26.97484378720426,719.1367767501614
0,4,1,27.755610949399916,718.1367767501614
0,4,61,29.283747259848305,717.1367767501614
0,4,8,30.902830102246483,716.1367767501614
0,4,15,25.80431924068389,715.1367767501614
0,4,60,24.999729396729563,714.1367767501614
0,4,66,25.36133769534907,713.1367767501614
0,4,50,25.841269679596152,712.1367767501614
0,4,9,38.7738626437679,711.1367767501614
0,4,81,29.022637286040442,710.1367767501614
0,4,12,34.47079807936935,709.1367767501614
0,4,18,30.07594091259166,708.1367767501614
0,4,89,25.650401390479523,707.1367767501614
0,4,57,22.853900585881618,706.1367767501614
0,4,10,29.322758164517463,705.1367767501614
0,4,51,28.163920935182063,704.1367767501614
0,4,48,32.94011662072366,703.1367767501614
0,4,82,37.421079071717905,702.1367767501614
0,4,26,30.567578068727506,701.1367767501614
0,4,79,20.0,700.1367767501614
0,4,43,31.475931385733915,699.1367767501614
0,4,59,25.95324361287473,698.1367767501614
0,4,87,28.237485856188897,697.1367767501614
0,4,13,27.322831289091134,696.1367767501614
0,4,28,30.844248100598605,695.1367767501614
0,4,85,30.422105310840305,694.1367767501614
0,4,38,37.095404986513294,693.1367767501614
0,4,92,36.95560940348041,692.1367767501614
0,4,30,24.379881459027857,691.1367767501614
0,4,94,34.47968680086187,690.1367767501614
0,4,58,20.0,689.1367767501614
0,4,53,40.0,688.1367767501614
0,4,17,30.68222129314208,687.1367767501614
0,4,69,35.51543387917633,686.1367767501614
0,4,3,35.12403385056201,685.1367767501614
0,4,78,33.10404838400835,684.1367767501614
0,4,35,26.253713693598904,683.1367767501614
0,5,65,25.549430115822496,747.0750530506299
0,5,27,33.93089499077239,746.0750530506299
0,5,50,25.841269679596152,745.0750530506299
0,5,86,28.00589298200315,744.0750530506299
0,5,85,30.422105310840305,743.0750530506299
0,5,24,23.85952609278774,742.0750530506299
0,5,92,36.95560940348041,741.0750530506299
0,5,45,31.980561511523085,740.0750530506299
0,5,74,31.805254408290835,739.0750530506299
0,5,55,32.40219961537555,738.0750530506299
0,5,68,27.307504236751512,737.0750530506299
0,5,67,34.09638172524767,736.0750530506299
0,5,57,22.853900585881618,735.0750530506299
0,5,30,24.379881459027857,734.0750530506299
0,5,79,20.0,733.0750530506299
0,5,87,28.237485856188897,732.0750530506299
0,5,34,30.605986832502875,731.0750530506299
0,5,58,20.0,730.0750530506299
0,5,10,29.322758164517463,729.0750530506299
0,5,63,29.38503370574576,728.0750530506299
0,5,90,23.908509930813416,727.0750530506299
0,5,39,32.48834118516927,726.0750530506299
0,5,66,25.36133769534907,725.0750530506299
0,5,11,28.087044782638216,724.0750530506299
0,5,23,26.382569077985508,723.0750530506299
0,5,0,90.0,722.0750530506299
0,5,4,30.225008305368572,721.0750530506299
0,5,61,29.283747259848305,720.0750530506299
0,5,62,29.809315421690716,719.0750530506299
0,5,37,29.195541662692232,718.0750530506299
0,5,54,27.560877304616476,717.0750530506299
0,5,60,24.999729396729563,716.0750530506299
0,5,82,37.421079071717905,715.0750530506299
0,5,13,27.322831289091134,714.0750530506299
0,5,98,32.983913449392396,713.0750530506299
0,5,83,36.28841414166223,712.0750530506299
0,5,71,28.074724018360037,711.0750530506299
0,5,96,32.771847793144445,710.0750530506299
0,5,44,27.702527279118247,709.0750530506299
0,5,29,29.042718679640817,708.0750530506299
0,5,97,32.33262012350677,707.0750530506299
0,5,25,33.02144145396736,706.0750530506299
0,5,77,33.598799935463994,705.0750530506299
0,5,73,40.0,704.0750530506299
0,5,80,34.611595007220814,703.0750530506299
0,5,38,37.095404986513294,702.0750530506299
0,5,33,23.82822549438366,701.0750530506299
0,5,19,34.05188188749321,700.0750530506299
0,5,69,35.51543387917633,699.0750530506299
0,5,42,31.594510839987883,698.0750530506299
0,5,6,27.37186961992928,697.0750530506299
0,5,22,26.97484378720426,696.0750530506299
0,5,46,33.54975727861126,695.0750530506299
0,5,53,40.0,694.0750530506299
0,5,91,24.88649228673685,693.0750530506299
0,5,9,38.7738626437679,692.0750530506299
0,5,76,35.10534863622984,691.0750530506299
0,5,15,25.80431924068389,690.0750530506299
0,5,59,25.95324361287473,689.0750530506299
0,5,14,31.70806874348452,688.0750530506299
0,5,36,30.60401397371077,687.0750530506299
0,5,99,29.76038165929568,686.0750530506299
0,5,95,29.368558744712658,685.0750530506299
0,5,17,30.68222129314208,684.0750530506299
0,5,1,27.755610949399916,683.0750530506299
0,5,81,29.022637286040442,682.0750530506299
0,5,94,34.47968680086187,681.0750530506299
0,5,31,30.461272792075917,680.0750530506299
0,5,78,33.10404838400835,679.0750530506299
0,5,49,29.526965217803333,678.0750530506299
0,5,52,31.19027671422935,677.0750530506299
0,5,89,25.650401390479523,676.0750530506299
0,5,5,31.8579527619325,675.0750530506299
0,5,84,26.664884142435913,674.0750530506299
0,5,12,34.47079807936935,673.0750530506299
0,5,28,30.844248100598605,672.0750530506299
0,5,7,37.28541616909495,671.0750530506299
0,5,21,25.153187944078393,670.0750530506299
0,5,2,27.825849296876846,669.0750530506299
0,5,51,28.163920935182063,668.0750530506299
0,5,32,20.0,667.0750530506299
0,5,3,35.12403385056201,666.0750530506299
0,5,20,37.5113784204674,665.0750530506299
0,5,16,36.15493898439865,664.0750530506299
0,5,93,35.28431694467906,663.0750530506299
0,5,18,30.07594091259166,662.0750530506299
0,5,56,24.081344805857995,661.0750530506299
0,5,35,26.253713693598904,660.0750530506299
0,5,75,32.45865241009838,659.0750530506299
0,5,88,34.1217839574194,658.0750530506299
0,5,47,25.22905795103935,657.0750530506299
0,5,26,30.567578068727506,656.0750530506299
0,5,8,30.902830102246483,655.0750530506299
0,5,41,28.495134629136658,654.0750530506299
0,5,72,39.72681576696387,653.0750530506299
0,5,48,32.94011662072366,652.0750530506299
0,5,43,31.475931385733915,651.0750530506299
0,5,70,35.0612804950203,650.0750530506299
0,5,64,36.92815518290304,649.0750530506299
0,5,40,21.137586359905214,648.0750530506299
0,6,2,27.825849296876846,715.4971866498458
0,6,12,34.47079807936935,714.4971866498458
0,6,83,36.28841414166223,713.4971866498458
0,6,87,28.237485856188897,712.4971866498458
0,6,4,30.225008305368572,711.4971866498458
0,6,46,33.54975727861126,710.4971866498458
0,6,71,28.074724018360037,709.4971866498458
0,6,64,36.92815518290304,708.4971866498458
0,6,49,29.526965217803333,707.4971866498458
0,6,10,29.322758164517463,706.4971866498458
0,6,43,31.475931385733915,705.4971866498458
0,6,54,27.560877304616476,704.4971866498458
0,6,6,27.37186961992928,703.4971866498458
0,6,19,34.05188188749321,702.4971866498458
0,6,8,30.902830102246483,701.4971866498458
0,6,70,35.0612804950203,700.4971866498458
0,6,88,34.1217839574194,699.4971866498458
0,6,24,23.85952609278774,698.4971866498458
0,6,15,25.80431924068389,697.4971866498458
0,6,13,27.322831289091134,696.4971866498458
0,6,61,29.283747259848305,695.4971866498458
0,6,20,37.5113784204674,694.4971866498458
0,6,48,32.94011662072366,693.4971866498458
0,6,32,20.0,692.4971866498458
0,6,86,28.00589298200315,691.4971866498458
0,6,16,36.15493898439865,690.4971866498458
0,6,59,25.95324361287473,689.4971866498458
0,6,3,35.12403385056201,688.4971866498458
0,6,23,26.382569077985508,687.4971866498458
0,6,79,20.0,686.4971866498458
0,6,99,29.76038165929568,685.4971866498458
0,6,21,25.153187944078393,684.4971866498458
0,6,17,30.68222129314208,683.4971866498458
0,6,69,35.51543387917633,682.4971866498458
0,6,80,34.611595007220814,681.4971866498458
0,6,41,28.495134629136658,680.4971866498458
0,6,89,25.650401390479523,679.4971866498458
0,6,62,29.809315421690716,678.4971866498458
0,6,22,26.97484378720426,677.4971866498458
0,6,58,20.0,676.4971866498458
0,6,39,32.48834118516927,675.4971866498458
0,6,56,24.081344805857995,674.4971866498458
0,6,1,27.755610949399916,673.4971866498458
0,6,90,23.908509930813416,672.4971866498458
0,6,7,37.28541616909495,671.4971866498458
0,6,30,24.379881459027857,670.4971866498458
0,6,36,30.60401397371077,669.4971866498458
0,6,9,38.7738626437679,668.4971866498458
0,6,55,32.40219961537555,667.4971866498458
0,6,28,30.844248100598605,666.4971866498458
0,6,63,29.38503370574576,665.4971866498458
0,6,73,40.0,664.4971866498458
0,6,77,33.598799935463994,663.4971866498458
0,6,67,34.09638172524767,662.4971866498458
0,6,93,35.28431694467906,661.4971866498458
0,6,29,29.042718679640817,660.4971866498458
0,6,76,35.10534863622984,659.4971866498458
0,6,14,31.70806874348452,658.4971866498458
0,6,98,32.983913449392396,657.4971866498458
0,6,27,33.93089499077239,656.4971866498458
0,6,35,26.253713693598904,655.4971866498458
0,6,11,28.087044782638216,654.4971866498458
0,6,51,28.163920935182063,653.4971866498458
0,6,66,25.36133769534907,652.4971866498458
0,6,53,40.0,651.4971866498458
0,6,34,30.605986832502875,650.4971866498458
0,6,68,27.307504236751512,649.4971866498458
0,6,78,33.10404838400835,648.4971866498458
0,6,74,31.805254408290835,647.4971866498458
0,6,26,30.567578068727506,646.4971866498458
0,6,5,31.8579527619325,645.4971866498458
0,6,82,37.421079071717905,644.4971866498458
0,6,42,31.594510839987883,643.4971866498458
0,6,91,24.88649228673685,642.4971866498458
0,6,60,24.999729396729563,641.4971866498458
0,6,84,26.664884142435913,640.4971866498458
0,6,96,32.771847793144445,639.4971866498458
0,6,40,21.137586359905214,638.4971866498458
0,6,47,25.22905795103935,637.4971866498458
0,6,75,32.45865241009838,636.4971866498458
0,6,33,23.82822549438366,635.4971866498458
0,6,92,36.95560940348041,634.4971866498458
0,6,57,22.853900585881618,633.4971866498458
0,6,81,29.022637286040442,632.4971866498458
0,6,95,29.368558744712658,631.4971866498458
0,6,94,34.47968680086187,630.4971866498458
0,6,25,33.02144145396736,629.4971866498458
0,6,45,31.980561511523085,628.4971866498458
0,6,50,25.841269679596152,627.4971866498458
0,6,85,30.422105310840305,626.4971866498458
0,6,52,31.19027671422935,625.4971866498458
